x,Total UO2++ [M]
20413,2.2941654454344062e-7
20414,2.2936952581889826e-7
20415,2.2932869693982478e-7
20416,2.292987001359028e-7
20417,2.292828484918937e-7
20418,2.2928285165544624e-7
20419,2.2929871005632174e-7
20420,2.293287150008612e-7
20421,2.2936955157143612e-7
20422,2.2941657774671425e-7
20423,2.2946436798990208e-7
20424,2.2950761946893045e-7
20425,2.2954234379588384e-7
20426,2.295669011468166e-7
20427,2.2958202751094906e-7
20428,2.2958995330571203e-7
20429,2.2959313847197198e-7
20430,2.2934788647348306e-7
20431,2.2925782811784588e-7
20432,2.2917232322428902e-7
20433,2.290998882222613e-7
20434,2.2904752524134258e-7
20435,2.2902010594473574e-7
20436,2.2902010811476247e-7
20437,2.2904753453490507e-7
20438,2.290999057789127e-7
20439,2.2917234877552227e-7
20440,2.2925786113203896e-7
20441,2.293479263231339e-7
20442,2.2943367398135175e-7
20443,2.295076220594897e-7
20444,2.2956547558728127e-7
20445,2.2960634383948826e-7
20446,2.2963165526110415e-7
20447,2.2964357010729246e-7
20448,2.2921608162127498e-7
20449,2.2908027038367274e-7
20450,2.2895320536296016e-7
20451,2.288467120002109e-7
20452,2.287702869776422e-7
20453,2.2873043580248725e-7
20454,2.2873043685405038e-7
20455,2.287702889771342e-7
20456,2.2884671370144424e-7
20457,2.2895320675779197e-7
20458,2.2908027164263057e-7
20459,2.292160823533422e-7
20460,2.290802732419896e-7
20461,2.2889905145653426e-7
20462,2.2873075689228137e-7
20463,2.2859049228293288e-7
20464,2.2849021887219748e-7
20465,2.2843805014672902e-7
20466,2.2843805096796984e-7
20467,2.2849022057362282e-7
20468,2.285904938588428e-7
20469,2.287307582700487e-7
20470,2.2889905281461972e-7
20471,2.2908027434656006e-7
20472,2.2895321019475235e-7
20473,2.2873075895022277e-7
20474,2.2852501441726033e-7
20475,2.2835405467772993e-7
20476,2.2823209392534646e-7
20477,2.281687205314591e-7
20478,2.2816872155927368e-7
20479,2.2823209604540595e-7
20480,2.2835405680137345e-7
20481,2.285250166005487e-7
20482,2.287307613698436e-7
20483,2.289532125153843e-7
20484,2.2884671919764555e-7
20485,2.2859049636476795e-7
20486,2.2835405645945055e-7
20487,2.2815791354006432e-7
20488,2.280181445240626e-7
20489,2.279455656492961e-7
20490,2.2794556724912704e-7
20491,2.280181479054549e-7
20492,2.2815791715137878e-7
20493,2.2835406023745959e-7
20494,2.2859050021437615e-7
20495,2.2884672275883994e-7
20496,2.2877029659223368e-7
20497,2.2849022471494752e-7
20498,2.282320970907853e-7
20499,2.2801814573578144e-7
20500,2.2786577320912426e-7
20501,2.277866757586029e-7
20502,2.2778667867702753e-7
20503,2.2786577852890593e-7
20504,2.280181515148471e-7
20505,2.2823210309951955e-7
20506,2.284902305016607e-7
20507,2.2877030153083185e-7
20508,2.287304467471048e-7
20509,2.2843805676083722e-7
20510,2.2816872452170955e-7
20511,2.279455668919808e-7
20512,2.2778667642207222e-7
20513,2.2770420668129292e-7
20514,2.2770421078638637e-7
20515,2.2778668384877348e-7
20516,2.2794557552759876e-7
20517,2.2816873223909423e-7
20518,2.2843806470076718e-7
20519,2.287304530573002e-7
20520,2.28730450272962e-7
20521,2.2843806107444015e-7
20522,2.281687282190406e-7
20523,2.2794556981467493e-7
20524,2.2778667944586263e-7
20525,2.277042123894139e-7
20526,2.277042151288935e-7
20527,2.2778668758751233e-7
20528,2.2794557876319193e-7
20529,2.281687348530546e-7
20530,2.2843806736083315e-7
20531,2.2873045555985042e-7
20532,2.2877030789166513e-7
20533,2.284902359540147e-7
20534,2.2823210777147916e-7
20535,2.2801815587885286e-7
20536,2.2786578453811108e-7
20537,2.2778668849785484e-7
20538,2.2778669021854468e-7
20539,2.2786578940669253e-7
20540,2.2801816169693416e-7
20541,2.2823211222370716e-7
20542,2.2849023993496486e-7
20543,2.287703107794291e-7
20544,2.288467378574544e-7
20545,2.2859051448559718e-7
20546,2.2835407374181508e-7
20547,2.2815792986478629e-7
20548,2.2801816217881101e-7
20549,2.2794558380885367e-7
20550,2.2794558489897006e-7
20551,2.2801816512269385e-7
20552,2.281579340012744e-7
20553,2.2835407697120183e-7
20554,2.2859051750556848e-7
20555,2.2884674018945636e-7
20556,2.289532360596439e-7
20557,2.287307841930209e-7
20558,2.285250387349712e-7
20559,2.2835407800529112e-7
20560,2.282321183411394e-7
20561,2.2816874533845272e-7
20562,2.281687459548452e-7
20563,2.282321200675384e-7
20564,2.283540804424024e-7
20565,2.2852504036542534e-7
20566,2.287307859966176e-7
20567,2.2895323766953384e-7
20568,2.2908030601677965e-7
20569,2.288990838433691e-7
20570,2.287307885573252e-7
20571,2.2859052357208936e-7
20572,2.2849025094780643e-7
20573,2.2843808219548271e-7
20574,2.2843808224452396e-7
20575,2.2849025103731428e-7
20576,2.285905236579071e-7
20577,2.2873078858090828e-7
20578,2.2889908433670013e-7
20579,2.2908030681326564e-7
20580,2.292161216887664e-7
20581,2.2908031022359642e-7
20582,2.2895324488830612e-7
20583,2.2884675151737308e-7
20584,2.2877032703644036e-7
20585,2.2873047538330482e-7
20586,2.2873047481257754e-7
20587,2.2877032529805161e-7
20588,2.2884674856722186e-7
20589,2.2895324264258413e-7
20590,2.2908030934704453e-7
20591,2.2921612164969798e-7
20592,1.8214603014822896e-7
20593,1.8213728300322238e-7
20594,1.8212861702180823e-7
20595,1.821209488626148e-7
20596,1.8211519917015862e-7
20597,1.8211211507758663e-7
20598,1.821380317736983e-7
20599,1.821326405026379e-7
20600,1.8212690912481575e-7
20601,1.8212158090273966e-7
20602,1.8211745374975496e-7
20603,1.821151988612202e-7
20604,1.821220728062639e-7
20605,1.8212325909412038e-7
20606,1.8212327730099363e-7
20607,1.8212253139472367e-7
20608,1.8212158029025263e-7
20609,1.8212094793810465e-7
20610,1.8209838747104055e-7
20611,1.8210908218853586e-7
20612,1.8211740687833156e-7
20613,1.8212327640168244e-7
20614,1.8212690761365116e-7
20615,1.8212861519617808e-7
20616,1.8206766649421166e-7
20617,1.820903180636063e-7
20618,1.821090810136179e-7
20619,1.8212325705260533e-7
20620,1.821326378557227e-7
20621,1.8213728003451638e-7
20622,1.82031309219274e-7
20623,1.820676649654761e-7
20624,1.820983847485111e-7
20625,1.8212206920673412e-7
20626,1.821380275548488e-7
20627,1.8214602556371743e-7
20628,1.81991538917928e-7
20629,1.82042434439573e-7
20630,1.8208583731510105e-7
20631,1.8211960451262374e-7
20632,1.8214253562448912e-7
20633,1.821540903740542e-7
20634,1.819512850687971e-7
20635,1.8201649889420216e-7
20636,1.8207239533493543e-7
20637,1.8211609671100355e-7
20638,1.8214589871263036e-7
20639,1.8216095845478744e-7
20640,1.8191383781363016e-7
20641,1.8199206471683234e-7
20642,1.820593234594336e-7
20643,1.8211206500246458e-7
20644,1.8214812243546246e-7
20645,1.8216637410002403e-7
20646,1.8188241911710656e-7
20647,1.8197136346908169e-7
20648,1.8204798744462405e-7
20649,1.821081859101569e-7
20650,1.8214940634850288e-7
20651,1.8217029349840853e-7
20652,1.8185978994051562e-7
20653,1.819563502636875e-7
20654,1.8203963396275464e-7
20655,1.821051388279864e-7
20656,1.821500353557005e-7
20657,1.8217279961003182e-7
20658,1.818479504050303e-7
20659,1.8194846331155586e-7
20660,1.82035204445256e-7
20661,1.821034653917791e-7
20662,1.8215027197280967e-7
20663,1.82174011775052e-7
20664,1.818479489267323e-7
20665,1.8194846155963098e-7
20666,1.8203520261274e-7
20667,1.8210346351029678e-7
20668,1.821502700781447e-7
20669,1.8217400991882834e-7
20670,1.8185978369659478e-7
20671,1.819563441651578e-7
20672,1.8203962781655446e-7
20673,1.821051326067266e-7
20674,1.8215002910404582e-7
20675,1.8217279340447294e-7
20676,1.8188240852239252e-7
20677,1.819713528467635e-7
20678,1.8204797672464683e-7
20679,1.821081751046778e-7
20680,1.8214939548912206e-7
20681,1.8217028262527526e-7
20682,1.819138231056615e-7
20683,1.8199204992929244e-7
20684,1.8205930856396508e-7
20685,1.8211205001347368e-7
20686,1.8214810737663115e-7
20687,1.8216635900451047e-7
20688,1.8195126635723546e-7
20689,1.8201648007815414e-7
20690,1.8207237639900694e-7
20691,1.8211607766394315e-7
20692,1.8214587957756554e-7
20693,1.821609392631168e-7
20694,1.8199151623043285e-7
20695,1.8204241166840216e-7
20696,1.8208581440032944e-7
20697,1.8211958146426493e-7
20698,1.8214251247151282e-7
20699,1.821540671580531e-7
20700,1.8215409614001154e-7
20701,1.8216096593028627e-7
20702,1.82166383524507e-7
20703,1.821703055094315e-7
20704,1.8217281505236026e-7
20705,1.8217402995758758e-7
20706,1.8217403019338178e-7
20707,1.8217281571211184e-7
20708,1.821703066933526e-7
20709,1.821663843978136e-7
20710,1.8216096637928038e-7
20711,1.8215409648363486e-7
20712,1.8214254102075093e-7
20713,1.8214590594432315e-7
20714,1.821481316202029e-7
20715,1.8214941797658434e-7
20716,1.8215005032382416e-7
20717,1.821502896589861e-7
20718,1.821502899365593e-7
20719,1.8215005111560258e-7
20720,1.821494193651018e-7
20721,1.821481325814951e-7
20722,1.8214590630697403e-7
20723,1.8214254148906874e-7
20724,1.8211960928567483e-7
20725,1.8211610332422364e-7
20726,1.82112073517395e-7
20727,1.8210819664483965e-7
20728,1.821051530447006e-7
20729,1.821034824295527e-7
20730,1.82103482774537e-7
20731,1.821051540710663e-7
20732,1.8210819847913587e-7
20733,1.8211207484076815e-7
20734,1.8211610337930127e-7
20735,1.821196097334377e-7
20736,1.820858412014162e-7
20737,1.8207240107994007e-7
20738,1.8205933124648043e-7
20739,1.8204799682537408e-7
20740,1.8203964721156268e-7
20741,1.8203522074835544e-7
20742,1.8203522115000039e-7
20743,1.8203964852701705e-7
20744,1.8204799929527154e-7
20745,1.8205933257406667e-7
20746,1.8207240120076215e-7
20747,1.8208584174366574e-7
20748,1.8204243720183978e-7
20749,1.820165035228637e-7
20750,1.8199207132854904e-7
20751,1.819713717262507e-7
20752,1.819563626346363e-7
20753,1.819484789084487e-7
20754,1.8194847933913645e-7
20755,1.819563640194707e-7
20756,1.819713744387606e-7
20757,1.8199207302163635e-7
20758,1.82016504310516e-7
20759,1.8204243757508622e-7
20760,1.819915401519501e-7
20761,1.8195128826347317e-7
20762,1.819138430945442e-7
20763,1.8188242605113773e-7
20764,1.818598010326345e-7
20765,1.818479654959063e-7
20766,1.8184796591899605e-7
20767,1.8185980245381679e-7
20768,1.8188242875268505e-7
20769,1.8191384469439606e-7
20770,1.8195128928665345e-7
20771,1.8199154062464482e-7
20772,1.8214599838345003e-7
20773,1.821372494198104e-7
20774,1.821285818469623e-7
20775,1.8212091252906794e-7
20776,1.8211516206508116e-7
20777,1.8211207756956467e-7
20778,1.821380004019322e-7
20779,1.821326073330866e-7
20780,1.8212687438389592e-7
20781,1.821215450155322e-7
20782,1.8211741709463935e-7
20783,1.8211516179074138e-7
20784,1.8212204217743415e-7
20785,1.8212322669320623e-7
20786,1.8212324337130063e-7
20787,1.8212249634653814e-7
20788,1.821215444879197e-7
20789,1.821209117233525e-7
20790,1.820983578889388e-7
20791,1.821090508788393e-7
20792,1.8211737412816468e-7
20793,1.821232425804887e-7
20794,1.8212687306211974e-7
20795,1.8212858024139241e-7
20796,1.8206763830103487e-7
20797,1.8209028821791754e-7
20798,1.8210904982253003e-7
20799,1.8212322484318595e-7
20800,1.8213260494355233e-7
20801,1.8213724672996336e-7
20802,1.8203128270977471e-7
20803,1.8206763696955612e-7
20804,1.820983554982203e-7
20805,1.821220389889693e-7
20806,1.821379966606691e-7
20807,1.8214599428512222e-7
20808,1.819915146218471e-7
20809,1.820424087453327e-7
20810,1.8208581038701357e-7
20811,1.82119576661068e-7
20812,1.821425071147047e-7
20813,1.8215406147480785e-7
20814,1.8195126325148118e-7
20815,1.8201647596790834e-7
20816,1.8207237093891478e-7
20817,1.8211607139184452e-7
20818,1.821458727374524e-7
20819,1.821609320417426e-7
20820,1.8191381854787213e-7
20821,1.8199204389573025e-7
20822,1.820593016059033e-7
20823,1.821120423344381e-7
20824,1.8214809913680107e-7
20825,1.821663503212342e-7
20826,1.8188240336569122e-7
20827,1.8197134590290175e-7
20828,1.8204796853663392e-7
20829,1.8210816611784242e-7
20830,1.821493859141338e-7
20831,1.8217027262957318e-7
20832,1.8185977752937577e-7
20833,1.8195633588249233e-7
20834,1.8203961795768038e-7
20835,1.8210512175304476e-7
20836,1.8215001759226448e-7
20837,1.8217278152715604e-7
20838,1.8184794155297244e-7
20839,1.8194845167220517e-7
20840,1.8203519079177075e-7
20841,1.821034504062225e-7
20842,1.8215025619653565e-7
20843,1.821739957136367e-7
20844,1.818479419337487e-7
20845,1.8194845198289132e-7
20846,1.8203519091842602e-7
20847,1.8210345037712206e-7
20848,1.82150256078119e-7
20849,1.8217399556353788e-7
20850,1.8185977859607514e-7
20851,1.8195633670278514e-7
20852,1.8203961823842566e-7
20853,1.8210512157202013e-7
20854,1.8215001716465337e-7
20855,1.8217278102159852e-7
20856,1.818824050335005e-7
20857,1.8197134724422736e-7
20858,1.8204796912624773e-7
20859,1.821081661135808e-7
20860,1.8214938561493067e-7
20861,1.8217027229597338e-7
20862,1.8191382103686609e-7
20863,1.8199204601374082e-7
20864,1.820593028527826e-7
20865,1.8211204303637848e-7
20866,1.821480995846491e-7
20867,1.8216635078470796e-7
20868,1.8195126566585762e-7
20869,1.8201647783873085e-7
20870,1.8207237262406292e-7
20871,1.8211607279412032e-7
20872,1.821458739885047e-7
20873,1.821609332974082e-7
20874,1.8199151686745697e-7
20875,1.8204241102996767e-7
20876,1.8208581261776147e-7
20877,1.8211957877098254e-7
20878,1.821425091851131e-7
20879,1.8215406354233584e-7
20880,1.8203128549194218e-7
20881,1.8206763994547678e-7
20882,1.8209835858698935e-7
20883,1.821220420628559e-7
20884,1.821379997583866e-7
20885,1.8214599734744215e-7
20886,1.8206764152717844e-7
20887,1.8209029174885437e-7
20888,1.8210905370006668e-7
20889,1.8212322891800237e-7
20890,1.8213260912567972e-7
20891,1.8213725089343017e-7
20892,1.8209836118984656e-7
20893,1.8210905464885124e-7
20894,1.8211737839300458e-7
20895,1.8212324716642593e-7
20896,1.8212687784714966e-7
20897,1.821285851281248e-7
20898,1.8212204554922707e-7
20899,1.8212323063905238e-7
20900,1.8212324791263993e-7
20901,1.821225012958213e-7
20902,1.8212154970934713e-7
20903,1.8212091711238892e-7
20904,1.8213800381739756e-7
20905,1.821326113998876e-7
20906,1.8212687911953169e-7
20907,1.8212155022252795e-7
20908,1.8211742262842162e-7
20909,1.8211516754115644e-7
20910,1.8214600172629695e-7
20911,1.8213725353365921e-7
20912,1.8212858669496402e-7
20913,1.821209178935916e-7
20914,1.8211516780191374e-7
20915,1.8211208360751005e-7
20916,1.8215406972369658e-7
20917,1.8216094132482142e-7
20918,1.821663607242719e-7
20919,1.8217028410658787e-7
20920,1.821727946930917e-7
20921,1.8217401107709523e-7
20922,1.821740129932054e-7
20923,1.8217280038918275e-7
20924,1.82170293354052e-7
20925,1.8216637395304092e-7
20926,1.8216095847924435e-7
20927,1.8215409029550474e-7
20928,1.821460253740582e-7
20929,1.8213727975079845e-7
20930,1.8212861484194453e-7
20931,1.8212094753770007e-7
20932,1.821151984368385e-7
20933,1.8211211464651373e-7
20934,1.8214251496901342e-7
20935,1.8214588163608457e-7
20936,1.8214810913690273e-7
20937,1.8214939702689725e-7
20938,1.8215003042992942e-7
20939,1.8215027118976307e-7
20940,1.8215027310694922e-7
20941,1.8215003617607165e-7
20942,1.821494063073014e-7
20943,1.8214812232287677e-7
20944,1.8214589875503992e-7
20945,1.82142535556885e-7
20946,1.821380273699493e-7
20947,1.821326375734762e-7
20948,1.8212690726089664e-7
20949,1.821215798936755e-7
20950,1.821174533333877e-7
20951,1.8211519874783836e-7
20952,1.8211958394947268e-7
20953,1.8211607977413542e-7
20954,1.8211205188628767e-7
20955,1.8210817679160995e-7
20956,1.8210513407884681e-7
20957,1.8210346472101127e-7
20958,1.821034665751576e-7
20959,1.8210513968111942e-7
20960,1.821081859443031e-7
20961,1.821120648836009e-7
20962,1.8211609678136173e-7
20963,1.8211960446527023e-7
20964,1.8212206902682665e-7
20965,1.8212325676842707e-7
20966,1.8212327604847005e-7
20967,1.821225310035352e-7
20968,1.8212158049592525e-7
20969,1.8212094844876982e-7
20970,1.8208581689486514e-7
20971,1.8207237862014243e-7
20972,1.820593106429776e-7
20973,1.8204797868467896e-7
20974,1.8203962957310158e-7
20975,1.8203520404254853e-7
20976,1.8203520573296572e-7
20977,1.8203963480165975e-7
20978,1.820479875975868e-7
20979,1.8205932338270358e-7
20980,1.8207239545561798e-7
20981,1.8208583729024531e-7
20982,1.8209838454930898e-7
20983,1.8210908070112173e-7
20984,1.821174065057451e-7
20985,1.8212327690778773e-7
20986,1.821269087245075e-7
20987,1.8212861661552967e-7
20988,1.8204241419241778e-7
20989,1.8201648249741444e-7
20990,1.8199205234952376e-7
20991,1.8197135526311157e-7
20992,1.8195634641282954e-7
20993,1.8194846335120632e-7
20994,1.819484646710259e-7
20995,1.819563507170323e-7
20996,1.8197136389551532e-7
20997,1.8199206493985672e-7
20998,1.820164991025985e-7
20999,1.8204243443152562e-7
21000,1.8206766468285185e-7
21001,1.8209031767544146e-7
21002,1.8210908177529162e-7
21003,1.8212325870766279e-7
21004,1.8213264012370278e-7
21005,1.8213728261568273e-7
21006,1.8199151850289953e-7
21007,1.819512685905134e-7
21008,1.8191382551919445e-7
21009,1.8188241113812793e-7
21010,1.8185978627733133e-7
21011,1.8184795098612733e-7
21012,1.818479515410363e-7
21013,1.8185979035131162e-7
21014,1.8188241969793874e-7
21015,1.8191383828832985e-7
21016,1.8195128525877334e-7
21017,1.819915387003071e-7
21018,1.8203130864149246e-7
21019,1.8206766589831054e-7
21020,1.8209838685476235e-7
21021,1.8212207221407862e-7
21022,1.8213803118215218e-7
21023,1.8214602951146946e-7
21024,1.819363216719462e-7
21025,1.818808845416402e-7
21026,1.8182964651957768e-7
21027,1.8178687794511133e-7
21028,1.8175618895975548e-7
21029,1.8174017042936727e-7
21030,1.8174017088277238e-7
21031,1.817561902453989e-7
21032,1.8178688011262682e-7
21033,1.8182964912950536e-7
21034,1.8188088715997043e-7
21035,1.8193632399580145e-7
21036,1.81880886061014e-7
21037,1.8181050515965527e-7
21038,1.817456975553203e-7
21039,1.816917636301997e-7
21040,1.8165314668809605e-7
21041,1.8163301652372394e-7
21042,1.8163301712346133e-7
21043,1.816531484008827e-7
21044,1.816917664429247e-7
21045,1.8174570073948876e-7
21046,1.8181050805848543e-7
21047,1.8188088853379175e-7
21048,1.8182964920600768e-7
21049,1.8174569871968105e-7
21050,1.8166857107631975e-7
21051,1.8160450038371657e-7
21052,1.815586860081821e-7
21053,1.8153482322201428e-7
21054,1.8153482412224593e-7
21055,1.815586885813121e-7
21056,1.8160450442733748e-7
21057,1.81668575427849e-7
21058,1.8174570241097845e-7
21059,1.8182965214562e-7
21060,1.8178688124805434e-7
21061,1.816917649275045e-7
21062,1.8160449978780454e-7
21063,1.8153208752964326e-7
21064,1.8148035027801226e-7
21065,1.8145341579516557e-7
21066,1.8145341720535616e-7
21067,1.8148035440233329e-7
21068,1.8153209397121606e-7
21069,1.816045062878166e-7
21070,1.816917698724061e-7
21071,1.8178688479982917e-7
21072,1.8175619251988038e-7
21073,1.816531471939527e-7
21074,1.8155868252006786e-7
21075,1.8148034562805202e-7
21076,1.814244030773472e-7
21077,1.813952873342961e-7
21078,1.8139528937411156e-7
21079,1.8142440932104116e-7
21080,1.814803563462927e-7
21081,1.815586923315364e-7
21082,1.8165315365033955e-7
21083,1.8175619657790332e-7
21084,1.8174017477741013e-7
21085,1.8163301678118225e-7
