x,Total UO2++ [M]
11391,6.374040834200745e-7
11392,6.258126637497911e-7
11393,6.307294200021971e-7
11394,6.404542066021118e-7
11395,6.545636684944627e-7
11396,6.712160475671591e-7
11397,6.814556005889515e-7
11398,6.87592643036015e-7
11399,6.905059962424801e-7
11400,6.905053768908516e-7
11401,6.87590786543855e-7
11402,6.814525081888284e-7
11403,6.712117041380163e-7
11404,6.193426144704317e-7
11405,6.231771399187345e-7
11406,6.305022006434553e-7
11407,6.404536899880687e-7
11408,6.51206094587873e-7
11409,6.595419905278035e-7
11410,6.650455186788257e-7
11411,6.677661009155295e-7
11412,6.677654662035658e-7
11413,6.65043620488809e-7
11414,6.595388482293073e-7
11415,6.512017480553778e-7
11416,6.143660537003648e-7
11417,6.17436646197237e-7
11418,6.231768172130113e-7
11419,6.307286143567524e-7
11420,6.387259363812306e-7
11421,6.455193765983883e-7
11422,6.503049281784855e-7
11423,6.527540524498372e-7
11424,6.527534098763808e-7
11425,6.503030105387667e-7
11426,6.455162175304969e-7
11427,6.387216042647097e-7
11428,6.116780036612411e-7
11429,6.143658930350707e-7
11430,6.193421361031466e-7
11431,6.258117224729696e-7
11432,6.326522124295172e-7
11433,6.386646049175616e-7
11434,6.430313508386626e-7
11435,6.453075667440037e-7
11436,6.453069208903557e-7
11437,6.430294254867655e-7
11438,6.386614403347868e-7
11439,6.326478873259057e-7
11440,6.116709401028257e-7
11441,6.143591295663005e-7
11442,6.193359541648562e-7
11443,6.258063696615097e-7
11444,6.143589787623538e-7
11445,6.17429864352587e-7
11446,6.231706083154266e-7
11447,6.307232353797354e-7
11448,6.193355057661195e-7
11449,6.231703066269222e-7
11450,6.304959150833865e-7
11451,6.404482302855995e-7
11452,6.258054878366406e-7
11453,6.3072248382284e-7
11454,6.404477525433834e-7
11455,6.545579879111167e-7
11456,6.326464611181592e-7
11457,6.387202744331464e-7
11458,6.512005970702965e-7
11459,6.71210765468672e-7
11460,6.386594020709433e-7
11461,6.45514251396178e-7
11462,6.59537008662517e-7
11463,6.814508097185762e-7
11464,6.43026741779733e-7
11465,6.503003878218214e-7
11466,6.650411057625867e-7
11467,6.875884018221917e-7
11468,6.45303580471116e-7
11469,6.527501284890291e-7
11470,6.67762292150483e-7
11471,6.905023421567501e-7
11472,6.453035728487467e-7
11473,6.527501209671331e-7
11474,6.67762284701031e-7
11475,6.905023348911445e-7
11476,6.430267193253738e-7
11477,6.503003654588963e-7
11478,6.650410835457525e-7
11479,6.87588380120237e-7
11480,6.38659365361998e-7
11481,6.455142146811593e-7
11482,6.59536972092059e-7
11483,6.814507737413076e-7
11484,6.326464112894548e-7
11485,6.387202244211843e-7
11486,6.512005467655937e-7
11487,6.712107151606844e-7
11488,6.258054266453543e-7
11489,6.307224221663761e-7
11490,6.404476897028449e-7
11491,6.545579223491048e-7
11492,6.193354356498821e-7
11493,6.231702359673893e-7
11494,6.304958431513134e-7
11495,6.404481560370227e-7
11496,6.1435890255594e-7
11497,6.174297876444085e-7
11498,6.231705305179283e-7
11499,6.307231558762707e-7
11500,6.116708608192319e-7
11501,6.143590498287475e-7
11502,6.193358734822638e-7
11503,6.25806287610462e-7
11504,6.712170408157661e-7
11505,6.81457445899463e-7
11506,6.875952372702604e-7
11507,6.905092740310767e-7
11508,6.90509282358463e-7
11509,6.875952620678943e-7
11510,6.814574866797688e-7
11511,6.712170970559313e-7
11512,6.512072894327741e-7
11513,6.595439420219827e-7
11514,6.650481954355574e-7
11515,6.677694640860228e-7
11516,6.677694726419536e-7
11517,6.650482208750145e-7
11518,6.595439836434373e-7
11519,6.51207346095789e-7
11520,6.38727305780887e-7
11521,6.455214351076021e-7
11522,6.503076839971687e-7
11523,6.527574895440142e-7
11524,6.527574982177662e-7
11525,6.503077097458926e-7
11526,6.455214770636977e-7
11527,6.387273624760553e-7
11528,6.326536760453663e-7
11529,6.386667264306353e-7
11530,6.430341539012147e-7
11531,6.453110468434564e-7
11532,6.453110555610348e-7
11533,6.430341797688112e-7
11534,6.386667685028171e-7
11535,6.326537327294414e-7
11536,6.326478035208048e-7
11537,6.387215224364696e-7
11538,6.512016700041394e-7
11539,6.712116310033632e-7
11540,6.386613547429006e-7
11541,6.455161334802194e-7
11542,6.595387670492336e-7
11543,6.814524306906428e-7
11544,6.430293383024831e-7
11545,6.503029246488683e-7
11546,6.650435370268272e-7
11547,6.875907063392857e-7
11548,6.453068323871417e-7
11549,6.527533225629196e-7
11550,6.677653811502175e-7
11551,6.905052949706123e-7
11552,6.453074773468348e-7
11553,6.527539642401373e-7
11554,6.677660149757243e-7
11555,6.905059134564635e-7
11556,6.430312608275199e-7
11557,6.503048394782189e-7
11558,6.650454324496535e-7
11559,6.875925601489738e-7
11560,6.386645147500155e-7
11561,6.45519288007e-7
11562,6.595419048844041e-7
11563,6.814555187658205e-7
11564,6.326521225517627e-7
11565,6.38725848537712e-7
11566,6.512060106407427e-7
11567,6.71215968734531e-7
11568,6.258116331359368e-7
11569,6.307285276523281e-7
11570,6.404536087185044e-7
11571,6.545635961986705e-7
11572,6.193420473520028e-7
11573,6.231767314594742e-7
11574,6.305021210325088e-7
11575,6.404541366269631e-7
11576,6.143658046088815e-7
11577,6.174365609362962e-7
11578,6.231770610287699e-7
11579,6.307293507077492e-7
11580,6.116779153834234e-7
11581,6.143659686477042e-7
11582,6.19342535854055e-7
11583,6.258125946853249e-7
11584,6.09096939702875e-7
11585,6.141147734909432e-7
11586,6.240423322412274e-7
11587,6.384514336945479e-7
11588,6.554617356576152e-7
11589,6.659062890257785e-7
11590,6.721585485819989e-7
11591,6.751242953989572e-7
11592,6.75123845945664e-7
11593,6.721572024161611e-7
11594,6.659040494719749e-7
11595,6.554585933857185e-7
11596,6.025193475135246e-7
11597,6.064275244372174e-7
11598,6.138948444420008e-7
11599,6.240419495538688e-7
11600,6.350058698424799e-7
11601,6.434981518882572e-7
11602,6.490999127564158e-7
11603,6.518674028662608e-7
11604,6.518669431081348e-7
11605,6.490985391342326e-7
11606,6.434958819562396e-7
11607,6.350027369208241e-7
11608,5.9746015255561e-7
11609,6.005849948356308e-7
11610,6.064272864471791e-7
11611,6.141141782239549e-7
11612,6.222537429471552e-7
11613,6.291642141181485e-7
11614,6.340292954795632e-7
11615,6.365181091513204e-7
11616,6.365176448309537e-7
11617,6.340279114656457e-7
11618,6.291619392895584e-7
11619,6.222506331013889e-7
11620,5.947276306430878e-7
11621,5.97460034400865e-7
11622,6.025189951758662e-7
11623,6.090962452759371e-7
11624,6.160496677529468e-7
11625,6.221591176381696e-7
11626,6.265945417423356e-7
11627,6.289059109818084e-7
11628,6.289054450734846e-7
11629,6.265931546775809e-7
11630,6.221568436200042e-7
11631,6.160465708769511e-7
11632,5.94722647439088e-7
11633,5.974552521408936e-7
11634,6.02514607256524e-7
11635,6.090924288326452e-7
11636,5.97455142332917e-7
11637,6.005801817849783e-7
11638,6.064228639577433e-7
11639,6.14110331131938e-7
11640,6.025142801535038e-7
11641,6.064226435917337e-7
11642,6.138903400345482e-7
11643,6.240380236390456e-7
11644,6.090917842087088e-7
11645,6.141097809685974e-7
11646,6.240376731338127e-7
11647,6.384473223539393e-7
11648,6.160455265226745e-7
11649,6.222496579639998e-7
11650,6.350018911176798e-7
11651,6.554579023216581e-7
11652,6.221553496216092e-7
11653,6.291604963107717e-7
11654,6.434945293660555e-7
11655,6.6590279909924e-7
11656,6.265911875035929e-7
11657,6.340259866557508e-7
11658,6.490966904785086e-7
11659,6.721554476410565e-7
11660,6.289029990861049e-7
11661,6.365152392078513e-7
11662,6.518646123785148e-7
11663,6.751216154418708e-7
11664,6.289029931046276e-7
11665,6.365152332408471e-7
11666,6.518646064548229e-7
11667,6.751216096832395e-7
11668,6.265911697219055e-7
11669,6.340259689153152e-7
11670,6.490966728357498e-7
11671,6.721554303569991e-7
11672,6.221553205301656e-7
11673,6.291604671544756e-7
11674,6.434945002679929e-7
11675,6.659027704118141e-7
11676,6.160454870315915e-7
11677,6.222496182534474e-7
11678,6.350018510541673e-7
11679,6.554578621213465e-7
11680,6.090917357250162e-7
11681,6.141097320077612e-7
11682,6.240376230275319e-7
11683,6.38447269736668e-7
11684,6.025142246136767e-7
11685,6.064225874846591e-7
11686,6.138902826577631e-7
11687,6.240379640058563e-7
11688,5.974550819813159e-7
11689,6.00580120881322e-7
11690,6.064228018989035e-7
11691,6.141102672697971e-7
11692,5.947225846542676e-7
11693,5.974551888340396e-7
11694,6.025145428952489e-7
11695,6.09092362921104e-7
11696,6.55462473145132e-7
11697,6.659076612009082e-7
11698,6.721604764279374e-7
11699,6.751267263329805e-7
11700,6.751267327317681e-7
11701,6.721604956151812e-7
11702,6.659076929188627e-7
11703,6.554625171905006e-7
11704,6.350067543094171e-7
11705,6.434995988030612e-7
11706,6.491018966476801e-7
11707,6.518698908945288e-7
11708,6.518698974624253e-7
11709,6.491019163051813e-7
11710,6.43499631108574e-7
11711,6.350067985271659e-7
11712,6.222547540024717e-7
11713,6.29165736212403e-7
11714,6.34031332619288e-7
11715,6.365206454481906e-7
11716,6.365206520967863e-7
11717,6.340313524818982e-7
11718,6.291657687025355e-7
11719,6.222547980982085e-7
11720,6.160507466958606e-7
11721,6.221606837028815e-7
11722,6.265966104074324e-7
11723,6.289084748961134e-7
11724,6.28908481571246e-7
11725,6.265966303389854e-7
11726,6.221607162359664e-7
11727,6.160507906996427e-7
11728,6.16046503155739e-7
11729,6.222505669811808e-7
11730,6.350026738546217e-7
11731,6.554585342967812e-7
11732,6.221567740176096e-7
11733,6.291618709459383e-7
11734,6.434958159496156e-7
11735,6.659039864590829e-7
11736,6.265930834920796e-7
11737,6.340278413450073e-7
11738,6.490984710060375e-7
11739,6.721571369530726e-7
11740,6.289053727354275e-7
11741,6.365175734709552e-7
11742,6.518668736125802e-7
11743,6.751237790267098e-7
11744,6.289058380676857e-7
11745,6.365180372274565e-7
11746,6.518673328051806e-7
11747,6.751242279150827e-7
11748,6.265944686674424e-7
11749,6.340292234888483e-7
11750,6.490998427938887e-7
11751,6.721584813473938e-7
11752,6.221590449002349e-7
11753,6.291641426747922e-7
11754,6.434980828549621e-7
11755,6.659062230967727e-7
11756,6.160495957929022e-7
11757,6.222536726487214e-7
11758,6.350058027165229e-7
11759,6.554616726776595e-7
11760,6.090961742994977e-7
11761,6.141141093870251e-7
11762,6.240418851262478e-7
11763,6.384513765450536e-7
11764,6.025189251596423e-7
11765,6.064272188510227e-7
11766,6.138947817989994e-7
11767,6.240422773575739e-7
11768,5.974599649991911e-7
11769,6.00584927975868e-7
11770,6.064274626823731e-7
11771,6.141147193969782e-7
11772,5.94727561544559e-7
11773,5.97460086038969e-7
11774,6.025192861355456e-7
11775,6.090968859184165e-7
11776,5.847517458212716e-7
11777,5.899052480587725e-7
11778,6.001087558671869e-7
11779,6.14932875195924e-7
11780,6.324449763454126e-7
11781,6.431622630402072e-7
11782,6.49559912065293e-7
11783,6.525891715559673e-7
11784,6.525888643703318e-7
11785,6.495589923147202e-7
11786,6.431607334647756e-7
11787,6.324428301185183e-7
11788,5.780513789969937e-7
11789,5.820537980798899e-7
11790,5.897051543094927e-7
11791,6.001084872314989e-7
11792,6.113503383362372e-7
11793,6.200403885813019e-7
11794,6.257610003240231e-7
11795,6.28583296799443e-7
11796,6.285829829519149e-7
11797,6.257600631621527e-7
11798,6.200388411652783e-7
11799,6.113482045625989e-7
11800,5.728979642106662e-7
11801,5.760879134610201e-7
11802,5.820536313977631e-7
11803,5.899048308585112e-7
11804,5.982167315642905e-7
11805,6.052648741631072e-7
11806,6.10220206453193e-7
11807,6.127527738567645e-7
11808,6.127524574316137e-7
11809,6.102192639575318e-7
11810,6.052633269415209e-7
11811,5.982146198923789e-7
11812,5.701149132384771e-7
11813,5.728978815588298e-7
11814,5.780511323876548e-7
11815,5.84751259549252e-7
11816,5.918325775537082e-7
11817,5.980494036642769e-7
11818,6.025586353948872e-7
11819,6.049068928278098e-7
11820,6.04906575682931e-7
11821,6.025576919987369e-7
11822,5.980478592840145e-7
11823,5.918304785739637e-7
11824,5.701115632392245e-7
11825,5.728946627300176e-7
11826,5.780481727613563e-7
11827,5.847486789966582e-7
11828,5.728945868366404e-7
11829,5.760846652155003e-7
11830,5.820506408352675e-7
11831,5.899022236198013e-7
11832,5.780479465348273e-7
11833,5.820504883575511e-7
11834,5.897020944364375e-7
11835,6.001058156891077e-7
11836,5.847482328692435e-7
11837,5.899018426824307e-7
11838,6.001055728202843e-7
11839,6.14930062839765e-7
11840,5.918297555069285e-7
11841,5.982139444364458e-7
11842,6.113476183157986e-7
11843,6.324423509250257e-7
11844,5.980468249646345e-7
11845,6.052623275331708e-7
11846,6.200379038972846e-7
11847,6.431598670426786e-7
11848,6.025563310074688e-7
11849,6.102179317441458e-7
11850,6.257587830873197e-7
11851,6.495577774206134e-7
11852,6.049048857715894e-7
11853,6.1275079469437e-7
11854,6.285813712284413e-7
11855,6.525873221329787e-7
11856,6.049048812277901e-7
11857,6.12750790159284e-7
11858,6.285813667175678e-7
11859,6.525873177495179e-7
11860,6.025563175069496e-7
11861,6.10217918259549e-7
11862,6.257587696841328e-7
11863,6.495577642823932e-7
11864,5.980468028593029e-7
11865,6.052623053490476e-7
11866,6.200378817271694e-7
11867,6.431598451560656e-7
11868,5.918297254764837e-7
11869,5.982139141942273e-7
11870,6.113475877330421e-7
11871,6.324423201636231e-7
11872,5.847481959812519e-7
11873,5.899018053644533e-7
11874,6.001055345033527e-7
11875,6.149300224177059e-7
11876,5.78047904265922e-7
11877,5.820504455739236e-7
11878,5.897020505267104e-7
11879,6.001057698250865e-7
11880,5.728945408994227e-7
11881,5.76084618766084e-7
11882,5.82050593330637e-7
11883,5.89902174473728e-7
11884,5.701115154464448e-7
11885,5.728946144422605e-7
11886,5.780481234820399e-7
11887,5.84748628265058e-7
11888,6.324454939871131e-7
11889,6.431632275987799e-7
11890,6.495612657252337e-7
11891,6.525908742363656e-7
11892,6.525908790595429e-7
11893,6.495612801237877e-7
11894,6.431632514637953e-7
11895,6.324455272953548e-7
11896,6.113509574584952e-7
11897,6.200414027888126e-7
11898,6.257623896861013e-7
11899,6.285850352074738e-7
11900,6.285850401495832e-7
11901,6.257624044142007e-7
11902,6.200414270415519e-7
11903,6.113509907577263e-7
11904,5.982174381494302e-7
11905,6.052659388831401e-7
11906,6.102216302150621e-7
11907,6.127545425344049e-7
11908,6.127545475292855e-7
11909,6.102216450703387e-7
11910,6.052659632167309e-7
11911,5.982174712416258e-7
11912,5.918333309358979e-7
11913,5.980504979382802e-7
11914,6.025600795590885e-7
11915,6.049086787790728e-7
11916,6.049086837873682e-7
11917,6.025600944482539e-7
11918,5.980505222686483e-7
11919,5.918333638959344e-7
11920,5.918304261637992e-7
11921,5.982145687190774e-7
11922,6.113481557397678e-7
11923,6.324427843667808e-7
11924,5.980478052065509e-7
11925,6.052632738414951e-7
11926,6.200387898786125e-7
11927,6.431606845001719e-7
11928,6.025576365538233e-7
11929,6.102192093443287e-7
11930,6.257600101057711e-7
11931,6.495589413314732e-7
11932,6.049065193173938e-7
11933,6.127524018387676e-7
11934,6.285829288336999e-7
11935,6.525888122462012e-7
11936,6.049068360066055e-7
11937,6.127527178026332e-7
11938,6.285832422424606e-7
11939,6.525891190311111e-7
11940,6.025585787440013e-7
11941,6.102201506638535e-7
11942,6.257609460877715e-7
11943,6.495598599411957e-7
11944,5.980493475636264e-7
11945,6.052648190706331e-7
11946,6.200403353489856e-7
11947,6.43162212182869e-7
11948,5.918325223906251e-7
11949,5.98216677689863e-7
11950,6.113502869162501e-7
11951,6.324449281248588e-7
11952,5.847512054703903e-7
11953,5.899047784283326e-7
11954,6.0010843821587e-7
11955,6.1493283185845e-7
11956,5.78051079308177e-7
11957,5.82053580176333e-7
11958,5.897051068820704e-7
11959,6.001087143512568e-7
11960,5.728978291705715e-7
11961,5.760878630168128e-7
11962,5.820537515325238e-7
11963,5.89905207343442e-7
11964,5.701148611987817e-7
11965,5.728979141420936e-7
11966,5.780513328426674e-7
11967,5.847517054363712e-7
11968,5.48877170784554e-7
11969,5.541872661968309e-7
11970,5.647249783614345e-7
11971,5.800822850160108e-7
11972,5.982665932783477e-7
11973,6.09301173753112e-7
11974,6.158417664009883e-7
11975,6.189247065864044e-7
11976,6.189245107732006e-7
11977,6.158411800882127e-7
11978,6.093001984711097e-7
11979,5.982652238266234e-7
11980,5.420996208718609e-7
11981,5.461962194327017e-7
11982,5.540399019047677e-7
11983,5.647248019348401e-7
11984,5.762782557483859e-7
11985,5.851647555169486e-7
11986,5.909854569776235e-7
11987,5.938473120063996e-7
11988,5.938471121108396e-7
11989,5.909848601086273e-7
11990,5.851637701507388e-7
11991,5.762768970821892e-7
11992,5.368882304920966e-7
11993,5.401293847277438e-7
11994,5.461961101418867e-7
11995,5.541869925862708e-7
11996,5.626447813451964e-7
11997,5.697958855525754e-7
11998,5.748074628974265e-7
11999,5.77362877871972e-7
12000,5.773626765644673e-7
12001,5.748068633875301e-7
12002,5.6979490188457e-7
12003,5.62643439685295e-7
12004,5.340750589196853e-7
12005,5.368881763246116e-7
12006,5.420994592376316e-7
12007,5.48876852093447e-7
12008,5.560361755078982e-7
12009,5.623100683614911e-7
12010,5.668510242102411e-7
12011,5.692120470067066e-7
12012,5.692118453951643e-7
12013,5.668504246334692e-7
12014,5.62309087509598e-7
12015,5.560348436624444e-7
12016,5.34072941556573e-7
12017,5.36886140659051e-7
12018,5.420975855822769e-7
12019,5.488752164811209e-7
12020,5.368860917462011e-7
12021,5.401273265802772e-7
12022,5.461942134607599e-7
12023,5.541853373392614e-7
12024,5.420974397731093e-7
12025,5.461941151844077e-7
12026,5.540379548323133e-7
12027,5.647231007426394e-7
12028,5.488749289441897e-7
12029,5.541850918302522e-7
12030,5.647229442444673e-7
12031,5.800804868650712e-7
12032,5.560343777166997e-7
12033,5.626430044702428e-7
12034,5.762765194796352e-7
12035,5.982649153899458e-7
12036,5.623084212723373e-7
12037,5.69794258235617e-7
12038,5.851631668049749e-7
12039,6.092996413504019e-7
12040,5.668495486334592e-7
12041,5.748060060315129e-7
12042,5.909840366705492e-7
12043,6.158403994971417e-7
12044,5.692107588761414e-7
12045,5.773616076046698e-7
12046,5.938460763472203e-7
12047,6.189235207291562e-7
12048,5.692107555924505e-7
12049,5.773616043256082e-7
12050,5.938460730801026e-7
12051,6.189235175524337e-7
12052,5.668495388755129e-7
12053,5.74805996281328e-7
12054,5.909840270079731e-7
12055,6.158403900255391e-7
12056,5.6230840532481e-7
12057,5.697942422192201e-7
12058,5.851631507878434e-7
12059,6.092996255243323e-7
12060,5.560343560383271e-7
12061,5.626429826168344e-7
12062,5.762764973430092e-7
12063,5.98264893079515e-7
12064,5.488749022968369e-7
12065,5.541850648387898e-7
